"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20220501 ~ 20230430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","59.97","202211","28","15,000","1","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","59.97","202212","5","18,000","6","1996","욱수천로 133","20230116","중개거래","경북 경산시"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202212","18","33,500","7","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202212","27","30,000","16","1996","욱수천로 133","","직거래","-"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202301","3","28,000","3","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","59.97","202301","16","18,000","6","1996","욱수천로 133","","중개거래","경북 경산시"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","181.493","202301","31","60,000","9","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","181.493","202302","4","50,000","2","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202304","3","24,000","1","1996","욱수천로 133","","직거래","-"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202304","22","28,700","1","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202304","25","25,000","2","1996","욱수천로 133","","중개거래","경북 경산시"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202304","26","27,500","2","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","464","0464","0000","사월보성","84.99","202304","27","30,700","2","1996","욱수천로 133","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.97","202205","10","56,000","14","2018","달구벌대로669길 20-20","","중개거래","경북 경산시, 대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","98.17","202207","5","56,000","14","2018","달구벌대로669길 20-20","","직거래","-"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202301","16","40,250","9","2018","달구벌대로669길 20-20","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202302","16","41,500","15","2018","달구벌대로669길 20-20","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202302","21","41,000","9","2018","달구벌대로669길 20-20","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202302","27","42,000","9","2018","달구벌대로669길 20-20","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202302","27","42,000","9","2018","달구벌대로669길 20-20","20230316","중개거래","대구 수성구"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202303","16","40,500","13","2018","달구벌대로669길 20-20","","직거래","-"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.97","202303","23","40,000","5","2018","달구벌대로669길 20-20","","직거래","-"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202303","26","39,500","12","2018","달구벌대로669길 20-20","","중개거래","경북 경산시"
"대구광역시 수성구 사월동","650","0650","0000","시지3차서한이다음","84.95","202304","23","40,000","3","2018","달구벌대로669길 20-20","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","500","0500","0000","시지대성유니드","123.4542","202304","18","40,900","16","2007","달구벌대로669길 80","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","642","0642","0000","시지동화아이위시","84.8882","202205","10","39,000","9","2013","달구벌대로669길 20","","직거래","-"
"대구광역시 수성구 사월동","642","0642","0000","시지동화아이위시","71.6017","202208","6","31,800","7","2013","달구벌대로669길 20","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","642","0642","0000","시지동화아이위시","84.8882","202209","25","37,000","6","2013","달구벌대로669길 20","","중개거래","경북 경산시, 대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7139","202301","13","48,000","9","2013","달구벌대로669길 50","","직거래","-"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7139","202302","11","37,000","8","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","134.2789","202302","22","58,000","6","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7125","202303","17","45,000","7","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7139","202303","18","42,000","13","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7125","202303","19","33,500","2","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7139","202303","20","39,500","7","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","84.7139","202304","10","37,000","3","2013","달구벌대로669길 50","","직거래","-"
"대구광역시 수성구 사월동","645","0645","0000","시지한신휴플러스","125.3492","202304","19","49,000","3","2013","달구벌대로669길 50","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","510-2","0510","0002","태왕리더스","84.93","202205","9","27,000","3","2004","달구벌대로669길 70","","중개거래","대구 수성구"
"대구광역시 수성구 사월동","510-2","0510","0002","태왕리더스","84.93","202210","18","32,000","2","2004","달구벌대로669길 70","","직거래","-"
"대구광역시 수성구 상동","206-17","0206","0017","리버아크로파트","84.9118","202212","30","30,000","1","2004","신천동로 90","","직거래","-"
"대구광역시 수성구 상동","141","0141","0000","새중동","63.6175","202209","26","22,500","4","1981","상화로 7","","직거래","-"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202205","2","80,000","5","2009","수성로 71","","직거래","-"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202205","4","111,000","12","2009","수성로 71","","직거래","-"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202205","20","82,500","1","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202207","11","77,000","8","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202211","24","90,000","14","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202211","30","87,000","9","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202212","12","60,500","7","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202301","8","62,000","1","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","134.9125","202301","16","83,900","1","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202302","24","71,500","13","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","84.9967","202302","24","54,500","13","2009","수성로 71","","중개거래","대구 수성구, 대구 중구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","84.9967","202302","25","57,500","12","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","134.9125","202303","8","86,000","10","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202303","11","71,000","13","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","84.9967","202303","17","52,500","6","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.7664","202303","23","82,500","10","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202303","28","71,000","4","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202304","1","73,000","15","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","118.906","202304","19","70,500","13","2009","수성로 71","","중개거래","대구 수성구"
"대구광역시 수성구 상동","72","0072","0000","정화우방팔레스","134.95","202208","6","70,000","2","2003","수성로 135","","중개거래","대구 동구"
"대구광역시 수성구 상동","72","0072","0000","정화우방팔레스","134.95","202302","9","58,000","20","2003","수성로 135","","중개거래","대구 달서구"
"대구광역시 수성구 상동","72","0072","0000","정화우방팔레스","134.95","202303","8","55,000","5","2003","수성로 135","","중개거래","대구 수성구"
"대구광역시 수성구 상동","72","0072","0000","정화우방팔레스","164.932","202303","11","64,500","9","2003","수성로 135","","중개거래","대구 수성구"
"대구광역시 수성구 상동","72","0072","0000","정화우방팔레스","84.9869","202303","20","42,000","2","2003","수성로 135","","중개거래","대구 수성구"
"대구광역시 수성구 상동","72","0072","0000","정화우방팔레스","164.932","202304","12","69,000","15","2003","수성로 135","","중개거래","대구 수성구"
"대구광역시 수성구 상동","178-1","0178","0001","청구중동","50.82","202208","24","23,000","1","1981","신천동로 150","","직거래","-"
"대구광역시 수성구 상동","178-1","0178","0001","청구중동","50.82","202304","10","18,500","5","1981","신천동로 150","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","629-12","0629","0012","동양엘레브","84.9902","202206","15","58,000","20","2006","명덕로73길 40","","직거래","-"
"대구광역시 수성구 수성동1가","629-12","0629","0012","동양엘레브","84.9902","202302","13","55,000","2","2006","명덕로73길 40","20230215","직거래","-"
"대구광역시 수성구 수성동1가","629-12","0629","0012","동양엘레브","84.9902","202302","28","50,000","2","2006","명덕로73길 40","","직거래","-"
"대구광역시 수성구 수성동1가","629-12","0629","0012","동양엘레브","59.8835","202304","12","39,000","1","2006","명덕로73길 40","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","73","0073","0000","삼우수성타운","131.4","202205","20","56,000","3","1997","달구벌대로456길 19","20221123","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","73","0073","0000","삼우수성타운","131.4","202211","23","56,000","3","1997","달구벌대로456길 19","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","73","0073","0000","삼우수성타운","59.96","202304","4","23,000","7","1997","달구벌대로456길 19","","직거래","-"
"대구광역시 수성구 수성동1가","73","0073","0000","삼우수성타운","59.97","202304","6","28,000","15","1997","달구벌대로456길 19","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","73","0073","0000","삼우수성타운","59.96","202304","26","29,000","1","1997","달구벌대로456길 19","20230524","중개거래","대구 달서구"
"대구광역시 수성구 수성동1가","112-7","0112","0007","수성그린타운","84.9287","202212","1","44,000","4","2005","달구벌대로458길 17","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","112-7","0112","0007","수성그린타운","59.996","202212","6","48,800","6","2005","달구벌대로458길 17","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","112-7","0112","0007","수성그린타운","84.9287","202303","29","44,000","6","2005","달구벌대로458길 17","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","259-40","0259","0040","수성대백인터빌","59.9388","202212","29","38,500","8","2003","수성로69길 14","","중개거래","대구 달서구"
"대구광역시 수성구 수성동1가","259-40","0259","0040","수성대백인터빌","74.1134","202304","15","43,500","13","2003","수성로69길 14","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9942","202205","25","85,500","14","2015","수성로69길 41","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202206","11","75,000","10","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","76.2186","202207","29","67,700","11","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202208","13","71,000","5","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202208","15","82,000","23","2015","수성로69길 41","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9069","202208","15","90,000","6","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202208","20","75,000","11","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","76.3821","202208","27","62,000","11","2015","수성로69길 65","20221202","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202208","28","68,000","15","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202208","31","68,000","14","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202209","25","65,000","5","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202210","17","67,600","13","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202210","20","80,000","10","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9069","202210","29","77,000","1","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9942","202211","5","78,000","8","2015","수성로69길 41","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202211","10","59,000","16","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9866","202211","29","60,000","15","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","76.3821","202212","9","57,000","9","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202212","10","60,750","5","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","76.3821","202212","10","62,000","11","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9866","202212","11","62,500","14","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9866","202301","11","55,000","7","2015","수성로69길 70","","중개거래","대구 수성구, 부산 동래구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","109.8459","202301","13","80,500","11","2015","수성로69길 41","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202301","28","59,000","6","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","5","62,600","14","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","8","56,900","22","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","8","56,900","22","2015","수성로69길 70","20230428","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","9","58,000","9","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","76.3821","202302","10","52,000","1","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","109.8459","202302","11","75,000","23","2015","수성로69길 41","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","11","59,000","3","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","13","54,000","3","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202302","18","57,000","4","2015","수성로69길 70","","중개거래","대구 수성구, 대구 중구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202303","3","63,500","16","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202303","6","66,500","8","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","109.8459","202303","9","78,000","7","2015","수성로69길 70","","직거래","-"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202304","2","55,000","1","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9069","202304","17","72,500","4","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202304","22","64,500","5","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202304","25","56,800","1","2015","수성로69길 70","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9942","202304","28","88,000","9","2015","수성로69길 65","","중개거래","대구 달서구, 대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","99.9942","202304","30","85,000","8","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","76.3821","202304","30","55,750","4","2015","수성로69길 65","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","269-1","0269","0001","수성서한이다음","84.745","202212","31","37,000","6","2005","수성로69길 15","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","269-1","0269","0001","수성서한이다음","84.745","202302","19","38,700","20","2005","수성로69길 15","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","105-5","0105","0005","수성영남","29.995","202206","21","13,700","8","2000","달구벌대로456길 43","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","105-5","0105","0005","수성영남","29.995","202209","1","14,650","10","2000","달구벌대로456길 43","20220929","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","105-5","0105","0005","수성영남","29.995","202209","29","14,650","10","2000","달구벌대로456길 43","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","105-5","0105","0005","수성영남","29.995","202303","15","12,300","9","2000","달구벌대로456길 43","","중개거래","대구 서구, 대구 수성구"
"대구광역시 수성구 수성동1가","105-5","0105","0005","수성영남","129.955","202304","18","42,000","2","2000","달구벌대로456길 43","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","613","0613","0000","신세계타운","84.98","202205","19","58,000","1","1989","신천동로 320","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","613","0613","0000","신세계타운","84.98","202205","22","59,000","9","1989","신천동로 320","","중개거래","대구 달서구"
"대구광역시 수성구 수성동1가","613","0613","0000","신세계타운","192.54","202211","28","82,500","4","1989","신천동로 320","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","613","0613","0000","신세계타운","134.79","202303","2","77,000","12","1989","신천동로 320","","직거래","-"
"대구광역시 수성구 수성동1가","96-14","0096","0014","오성우방","84.995","202208","19","39,000","24","1993","신천동로 380","","직거래","-"
"대구광역시 수성구 수성동1가","96-14","0096","0014","오성우방","134.97","202302","3","59,900","7","1993","신천동로 380","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","96-14","0096","0014","오성우방","59.985","202302","14","27,000","8","1993","신천동로 380","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","96-14","0096","0014","오성우방","59.985","202302","16","25,000","14","1993","신천동로 380","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","272-11","0272","0011","우방한가람타운","59.93","202205","14","32,000","5","1995","명덕로 368","","중개거래","대구 수성구"
"대구광역시 수성구 수성동1가","230","0230","0000","유성푸르나임","84.9522","202302","18","41,000","9","2007","수성로75길 16","","중개거래","대구 수성구, 대구 중구"
"대구광역시 수성구 수성동1가","93-1","0093","0001","태왕하이츠리버뷰","84.9836","202304","4","46,500","14","2004","달구벌대로454길 9","","중개거래","대구 수성구"
"대구광역시 수성구 수성동2가","1-3","0001","0003","롬바드","141.8824","202210","24","122,000","18","2011","들안로 325","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","23","0023","0000","삼성","45.24","202209","6","32,000","1","1981","청솔로 131","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","23","0023","0000","삼성","44.64","202209","6","32,500","2","1981","청솔로 131","","직거래","-"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","128.1026","202208","25","101,000","6","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","211.5989","202209","28","161,000","6","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202210","3","139,000","16","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","100.9486","202210","22","90,000","8","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","128.1026","202210","24","101,000","10","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202211","28","142,000","4","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","184.2963","202302","8","147,500","8","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202302","18","109,500","7","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","100.9486","202302","19","95,000","19","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","184.2963","202303","7","149,700","19","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","184.2963","202303","9","139,000","1","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202304","7","134,800","9","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202304","8","138,000","7","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202304","9","120,000","19","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","57","0057","0000","수성3가롯데캐슬","161.9811","202304","29","142,500","14","2008","명덕로 455","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","257","0257","0000","수성3가풀비채","83.9672","202210","7","58,500","4","2020","들안로64길 15","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","130-1","0130","0001","수성3가화성파크드림1단지","133.1172","202209","3","118,000","10","2009","들안로60길 17","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","130-1","0130","0001","수성3가화성파크드림1단지","159.5388","202303","22","129,000","6","2009","들안로60길 17","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","130-1","0130","0001","수성3가화성파크드림1단지","159.5388","202304","13","125,000","12","2009","들안로60길 17","","중개거래","대구 동구, 대구 수성구"
"대구광역시 수성구 수성동3가","275","0275","0000","수성3가화성파크드림2단지","133.1172","202205","17","132,000","9","2009","들안로60길 7","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","275","0275","0000","수성3가화성파크드림2단지","159.5388","202304","29","118,000","10","2009","들안로60길 7","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","127.0598","202205","16","140,000","4","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","126.3312","202210","1","125,000","14","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","149.8084","202210","15","130,000","16","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","127.0598","202302","23","119,800","27","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","126.3312","202302","28","131,000","13","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","127.0598","202303","11","118,000","17","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","149.8084","202303","11","125,000","21","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","149.8084","202303","14","130,000","22","2009","들안로 300","","중개거래","대구 수성구"
"대구광역시 수성구 수성동3가","289","0289","0000","수성코오롱하늘채","127.0598","202303","22","120,500","6","2009","들안로 300","","중개거래","대구 수성구"
